STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2007-04-02,2007-05-15,122.01851850891632,139.51392843840574,575.0,Anomaly
2007-04-09,2007-05-22,121.0,138.69309202856164,550.0,Anomaly
2007-04-16,2007-05-29,123.5,139.26513112126517,535.0,Anomaly
2007-04-23,2007-06-05,123.5,139.08333333333334,450.0,Anomaly
2007-04-30,2007-06-12,123.5,139.25,450.0,Anomaly
2007-05-07,2007-06-19,123.5,140.0833330133332,450.0,Anomaly
2007-05-14,2007-06-26,138.69521189561766,147.2317369785391,450.0,Anomaly
2007-05-21,2007-07-03,141.0,153.75,500.0,Anomaly
2007-05-28,2007-07-10,141.5,157.1666665066666,650.0,Anomaly
2007-06-04,2007-07-17,143.2638272056788,163.92127573522626,710.1851871056235,Anomaly
2007-06-11,2007-07-24,150.2659185770472,164.9219728590157,750.0,Anomaly
2007-06-18,2007-07-31,151.2420542806369,164.47200646286294,775.0,Anomaly
2007-06-25,2007-08-07,151.2420542806369,164.47200646286294,800.0,Anomaly
2007-07-02,2007-08-14,163.17396510795191,169.45487386686992,800.0,Anomaly
2007-07-09,2007-08-21,163.4285725623586,174.5974724962481,850.0,Anomaly
2007-07-16,2007-08-28,163.4285725623586,177.8239871804616,850.0,Anomaly
2007-07-23,2007-09-04,164.5,178.1811296596754,950.0,Anomaly
2007-07-30,2007-09-11,164.5,178.09470990658895,1050.0,Anomaly
2007-08-06,2007-09-18,164.5,186.21209163813032,1250.0,Anomaly
2007-08-13,2007-09-25,169.62962962962962,192.679214048213,1325.0,Anomaly
2007-08-20,2007-10-02,167.72727299845045,181.75092302450855,1425.0,Anomaly
2007-08-27,2007-10-09,170.0,181.90098053709275,1450.0,Anomaly
2007-09-03,2007-10-16,167.72727299845045,179.33799930952975,1450.0,Anomaly
2007-09-10,2007-10-23,162.40715807759568,175.95177420389675,1450.0,Anomaly
2007-09-17,2007-10-30,155.2783767609768,174.20058839283806,1450.0,Anomaly
2007-09-24,2007-11-06,142.4186281628234,183.12208011642147,1350.0,Anomaly
2007-10-01,2007-11-13,140.722220839489,212.45258358121166,1250.0,Anomaly
2007-10-08,2007-11-20,140.722220839489,236.80113256326487,1250.0,Anomaly
2007-10-15,2007-11-27,140.722220839489,246.84626705901226,1150.0,Anomaly
2007-10-22,2007-12-04,143.0,250.73586034863902,1050.0,Anomaly
2007-10-29,2007-12-11,175.5,263.47968939990193,950.0,Anomaly
2007-11-05,2007-12-18,204.98473133484725,274.7336676273063,688.0,Anomaly
2007-11-12,2007-12-25,211.79251700580315,278.2084433788327,600.0,Normal
2007-11-19,2008-01-01,237.25,287.8693902395692,584.9073740558825,Normal
2007-11-26,2008-01-08,236.75,289.7773916143237,584.9073740558825,Normal
2007-12-03,2008-01-15,280.5,323.6898030579708,569.5447290636762,Normal
2007-12-10,2008-01-22,284.92538320838537,334.4839963494099,527.2141672477574,Normal
2007-12-17,2008-01-29,318.5,378.30160910250476,500.0,Normal
2007-12-24,2008-02-05,336.811355299521,390.0772726671623,400.0,Normal
2007-12-31,2008-02-12,358.0,405.0751415780458,350.0,Normal
2008-01-07,2008-02-19,383.0,423.3322121840127,338.0,Normal
2008-01-14,2008-02-26,383.2165242165242,421.4161770084713,350.0,Normal
2008-01-21,2008-03-04,383.5,418.1211416365381,400.0,Normal
2008-01-28,2008-03-11,383.23789173789174,417.27694374544336,400.0,Normal
2008-02-04,2008-03-18,383.23789173789174,395.10799230550487,425.0,Normal
2008-02-11,2008-03-25,339.2676192694633,350.52960053312466,438.0,Normal
2008-02-18,2008-04-01,309.70767234032513,322.2268856845144,464.5070422326919,Normal
2008-02-25,2008-04-08,282.25,301.7446913929269,500.0,Normal
2008-03-03,2008-04-15,274.46448209859943,288.3568230958535,500.0,Normal
2008-03-10,2008-04-22,265.70535630298093,281.0684521009937,486.363635445363,Normal
2008-03-17,2008-04-29,241.75,266.1071424792139,461.9047641723345,Normal
2008-03-24,2008-05-06,236.5,259.1666666666667,450.0,Normal
2008-03-31,2008-05-13,236.1991882550827,254.89972941836092,425.0,Normal
2008-04-07,2008-05-20,231.0,249.83720930005407,406.5,Normal
2008-04-14,2008-05-27,230.91333333235332,247.8877777774511,400.0,Normal
2008-04-21,2008-06-03,230.0,232.88719611226068,400.0,Normal
2008-04-28,2008-06-10,230.0,235.83333333333334,425.0,Normal
2008-05-05,2008-06-17,230.0,240.83333333333334,425.0,Normal
2008-05-12,2008-06-24,230.0,274.1666666666667,425.0,Normal
2008-05-19,2008-07-01,255.0,335.8333333333333,425.0,Normal
2008-05-26,2008-07-08,317.5,382.05370494035543,450.0,Normal
2008-06-02,2008-07-15,355.5,407.5,450.0,Normal
2008-06-09,2008-07-22,381.0,415.1666666666667,475.0,Normal
2008-06-16,2008-07-29,381.5,418.42738749864526,525.0,Normal
2008-06-23,2008-08-05,407.0,427.1666666666667,600.0,Normal
2008-06-30,2008-08-12,407.0,428.08119657902694,750.0,Normal
2008-07-07,2008-08-19,419.5,432.081196579027,750.0,Normal
2008-07-14,2008-08-26,432.3703703703703,448.32502725510955,800.0,Normal
2008-07-21,2008-09-02,482.5,474.083332986111,800.0,Normal
2008-07-28,2008-09-09,495.0,538.6666666666666,800.0,Normal
2008-08-04,2008-09-16,495.5,571.8333333333334,825.0,Normal
2008-08-11,2008-09-23,485.5,597.9699813747101,850.0,Normal
2008-08-18,2008-09-30,511.0,628.1666666666666,850.0,Normal
2008-08-25,2008-10-07,436.0,615.8701344629712,825.5,Normal
2008-09-01,2008-10-14,336.0,582.3333333333334,845.0,Normal
2008-09-08,2008-10-21,336.0,571.8519531855657,850.0,Normal
2008-09-15,2008-10-28,265.1666679012345,573.5433447138132,845.0,Normal
2008-09-22,2008-11-04,236.0,561.9259259223703,842.0,Normal
2008-09-29,2008-11-11,236.0,521.6090534979425,842.0,Normal
2008-10-06,2008-11-18,211.0,505.0,900.0,Normal
2008-10-13,2008-11-25,211.0,466.1111111111111,938.0,Anomaly
2008-10-20,2008-12-02,186.0,431.8133041604787,1004.0,Anomaly
2008-10-27,2008-12-09,184.94316730523624,386.6122227262297,1005.0,Anomaly
2008-11-03,2008-12-16,159.5,297.87152777777777,1066.0,Anomaly
2008-11-10,2008-12-23,159.5,253.66666666666666,1068.63529410818,Anomaly
2008-11-17,2008-12-30,157.8888888888889,240.4186552814178,1068.63529410818,Anomaly
2008-11-24,2009-01-06,157.1111111111111,229.77723938395675,1129.0,Anomaly
2008-12-01,2009-01-13,156.0,218.97744600030833,1221.0,Anomaly
2008-12-08,2009-01-20,163.33695758506607,205.4986386621175,1221.0,Anomaly
2008-12-15,2009-01-27,167.96186860493583,192.52099315165765,1221.0,Anomaly
2008-12-22,2009-02-03,152.1214827852613,187.69974067400437,1218.0,Anomaly
2008-12-29,2009-02-10,126.65892700278818,179.70949377076667,1200.0,Anomaly
2009-01-05,2009-02-17,103.79340336809243,160.94113672931857,1150.0,Anomaly
2009-01-12,2009-02-24,83.7275612539313,130.5215062796658,1100.0,Anomaly
2009-01-19,2009-03-03,65.8560865561968,133.47642520973406,1069.0,Anomaly
2009-01-26,2009-03-10,53.132275352162324,141.85949436618614,1044.0,Anomaly
2009-02-02,2009-03-17,49.67464781634444,148.1834115963679,1022.0,Anomaly
2009-02-09,2009-03-24,49.600254457468324,150.4777212316737,1022.0,Anomaly
2009-02-16,2009-03-31,49.600254457468324,151.0451579321268,919.0,Anomaly
2009-02-23,2009-04-07,57.00865501120177,151.08437170624146,878.0,Anomaly
2009-03-02,2009-04-14,80.40246588418287,147.13278535907048,810.0,Anomaly
2009-03-09,2009-04-21,115.18192012881585,157.89397337627193,773.0,Anomaly
2009-03-16,2009-04-28,129.5,160.79793422041232,737.5,Anomaly
2009-03-23,2009-05-05,129.5,159.3864954177186,725.0,Anomaly
2009-03-30,2009-05-12,129.5,155.26303862759514,725.0,Anomaly
2009-04-06,2009-05-19,129.5,153.33333333333334,725.0,Anomaly
2009-04-13,2009-05-26,129.5,151.27739486763235,680.0,Anomaly
2009-04-20,2009-06-02,145.08218460289712,159.69406153429904,662.5,Anomaly
2009-04-27,2009-06-09,153.77482925394253,170.92494308464748,653.4878048699055,Anomaly
2009-05-04,2009-06-16,145.43750049218775,167.06244242709906,653.4878048699055,Anomaly
2009-05-11,2009-06-23,154.5,171.64856874297917,650.0,Anomaly
2009-05-18,2009-06-30,154.5,183.55448717948718,660.1538461335963,Anomaly
2009-05-25,2009-07-07,154.5,189.70095573403373,675.0,Anomaly
2009-06-01,2009-07-14,154.5,191.0,733.0,Anomaly
2009-06-08,2009-07-21,192.5,209.16666666666666,769.0,Anomaly
2009-06-15,2009-07-28,192.5,217.5319568057278,780.0,Anomaly
2009-06-22,2009-08-04,192.5,229.75870798343036,781.0,Anomaly
2009-06-29,2009-08-11,220.97036220933933,301.82345406977976,788.0,Anomaly
2009-07-06,2009-08-18,222.36118732189433,316.9537291072981,793.0,Anomaly
2009-07-13,2009-08-25,223.4369434235514,325.3123144745171,803.0,Anomaly
2009-07-20,2009-09-01,224.7752796567446,324.7584265522482,817.0,Anomaly
2009-07-27,2009-09-08,226.0043908401297,320.8347969467099,870.0,Anomaly
2009-08-03,2009-09-15,228.35213987978094,310.11738048076023,870.0,Anomaly
2009-08-10,2009-09-22,231.26628844748487,301.08876281582826,875.0,Anomaly
2009-08-17,2009-09-29,207.5,277.9213707003286,875.0,Anomaly
2009-08-24,2009-10-06,205.33518514250096,276.4484015233883,875.0,Anomaly
2009-08-31,2009-10-13,205.33518514250096,289.06203575954845,875.0,Anomaly
2009-09-07,2009-10-20,205.33518514250096,296.11172838083365,909.0,Anomaly
2009-09-14,2009-10-27,190.97727268231407,300.7254958618118,1409.0,Anomaly
2009-09-21,2009-11-03,218.53621545891014,312.4770269936245,1567.0895522345288,Anomaly
2009-09-28,2009-11-10,244.87037037037035,321.7098765432099,1567.0895522345288,Anomaly
2009-10-05,2009-11-17,245.0,326.4003141938865,1560.0,Anomaly
2009-10-12,2009-11-24,274.891304342155,355.9472422474433,1418.0,Anomaly
2009-10-19,2009-12-01,281.8636363512397,391.15967365435796,1385.5,Anomaly
2009-10-26,2009-12-08,320.5,413.92176870714974,1310.0,Anomaly
2009-11-02,2009-12-15,358.5,439.6061943685817,1231.0884353649867,Anomaly
2009-11-09,2009-12-22,358.5,448.43964079741136,1150.0,Anomaly
2009-11-16,2009-12-29,359.0,451.79250484747877,1150.0,Anomaly
2009-11-23,2010-01-05,369.8710093781301,472.2223091351136,1150.0,Anomaly
2009-11-30,2010-01-12,389.40002052653875,506.3000068421796,1311.0,Anomaly
2009-12-07,2010-01-19,436.97368415969186,537.2517797883553,1311.0,Anomaly
2009-12-14,2010-01-26,490.46696462564176,559.8223215418806,1383.9731182646312,Anomaly
2009-12-21,2010-02-02,498.2692937806098,561.2564312602034,1371.0,Anomaly
2009-12-28,2010-02-09,498.2692937806098,559.6730979268699,1320.0,Normal
2010-01-04,2010-02-16,498.2692937806098,550.022781028229,1236.0,Normal
2010-01-11,2010-02-23,459.21791346728446,528.1144685591742,1203.0,Normal
2010-01-18,2010-03-02,433.91977124535936,508.5790752726563,1190.0,Anomaly
2010-01-25,2010-03-09,410.5,484.9163860830527,1097.5,Normal
2010-02-01,2010-03-16,397.31481550068565,473.2001765954667,1058.0,Normal
2010-02-08,2010-03-23,382.0,444.9861111077674,963.2358667776217,Normal
2010-02-15,2010-03-30,367.81766916764093,401.80209681590367,833.5744680764486,Normal
2010-02-22,2010-04-06,334.3703703703703,359.62844942561907,780.0,Normal
2010-03-01,2010-04-13,296.5,332.1817754631674,780.0,Normal
2010-03-08,2010-04-20,246.5,299.36949685216274,750.0,Anomaly
2010-03-15,2010-04-27,238.6181822981818,288.2060607660606,720.0,Anomaly
2010-03-22,2010-05-04,238.6181822981818,281.8727274327273,710.0,Anomaly
2010-03-29,2010-05-11,234.93818732376835,277.31272910792273,675.0,Anomaly
2010-04-05,2010-05-18,234.36006232376835,267.5887707745894,606.0,Normal
2010-04-12,2010-05-25,234.46153845719306,267.8052123742526,569.0,Normal
2010-04-19,2010-06-01,234.0,258.6538461523977,517.5,Normal
2010-04-26,2010-06-08,237.75,260.25,488.0,Normal
2010-05-03,2010-06-15,244.0,270.97142453406605,485.0,Normal
2010-05-10,2010-06-22,243.5,280.5585913822368,480.0,Normal
2010-05-17,2010-06-29,256.0,288.7529491384317,480.0,Normal
2010-05-24,2010-07-06,256.0,292.60293109651246,480.0,Normal
2010-05-31,2010-07-13,267.11111234567954,307.2350367817275,517.5,Normal
2010-06-07,2010-07-20,282.0,317.7830190029074,619.0,Normal
2010-06-14,2010-07-27,282.1730769230769,318.52564102564105,658.0,Normal
2010-06-21,2010-08-03,282.5,316.8735632800459,663.0,Normal
2010-06-28,2010-08-10,282.5,319.26959776317915,670.0,Normal
2010-07-05,2010-08-17,282.5,321.1163523362407,689.0,Normal
2010-07-12,2010-08-24,319.5,335.0,732.0,Normal
2010-07-19,2010-08-31,319.5,339.0065831689636,742.0,Normal
2010-07-26,2010-09-07,319.6296296296297,347.7067901234568,802.0,Normal
2010-08-02,2010-09-14,319.5,347.75,911.0,Anomaly
2010-08-09,2010-09-21,319.6296296296297,348.5308640823046,973.0,Anomaly
2010-08-16,2010-09-28,320.0,347.5,1018.0,Anomaly
2010-08-23,2010-10-05,320.0,351.8333333333333,1031.0,Anomaly
2010-08-30,2010-10-12,320.0,381.0,1103.0,Anomaly
2010-09-06,2010-10-19,349.04767768110673,407.7197431786265,1447.0,Anomaly
2010-09-13,2010-10-26,468.0778212919606,544.3592737639868,1479.0,Anomaly
2010-09-20,2010-11-02,507.6296296296297,619.8808180573739,1481.0,Anomaly
2010-09-27,2010-11-09,533.0,644.6815920390882,1496.0,Anomaly
2010-10-04,2010-11-16,551.3333342222226,658.5427034464957,1503.0,Normal
2010-10-11,2010-11-23,562.0,644.3333333333334,1524.0,Anomaly
2010-10-18,2010-11-30,587.5,655.1358024691358,1636.0,Anomaly
2010-10-25,2010-12-07,612.6296296296297,661.7067901234568,1863.0,Anomaly
2010-11-01,2010-12-14,629.2442129522209,669.4949845643205,1863.0,Anomaly
2010-11-08,2010-12-21,587.5,659.9544649791557,1948.0438596255249,Anomaly
2010-11-15,2010-12-28,587.5,654.8333333333334,1975.0,Anomaly
2010-11-22,2011-01-04,588.0,640.9183395659687,1988.0,Anomaly
2010-11-29,2011-01-11,664.0,658.5833330370369,2705.0,Anomaly
2010-12-06,2011-01-18,623.7299995323966,642.7433331774655,2938.0,Anomaly
2010-12-13,2011-01-25,664.0,655.5510752636608,2938.0,Anomaly
2010-12-20,2011-02-01,614.0,635.1621863774385,2729.0,Anomaly
2010-12-27,2011-02-08,589.0,608.0,2464.0,Anomaly
2011-01-03,2011-02-15,564.0,591.1602972366005,1877.0,Anomaly
2011-01-10,2011-02-22,537.5,566.4826666666667,1271.0,Normal
2011-01-17,2011-03-01,537.5,557.0690805809877,1069.0,Normal
2011-01-24,2011-03-08,487.5,508.8320175432682,1017.0,Normal
2011-01-31,2011-03-15,449.5,462.0809523777687,984.0,Normal
2011-02-07,2011-03-22,402.5,413.5129067787752,831.0,Normal
2011-02-14,2011-03-29,361.5,367.6666666666667,754.0,Normal
2011-02-21,2011-04-05,336.38119890409905,336.9603996346997,677.0,Normal
2011-02-28,2011-04-12,311.5,322.3333333333333,655.0,Normal
2011-03-07,2011-04-19,281.5,301.6927083333333,643.0,Normal
2011-03-14,2011-04-26,254.5,281.98333333120837,619.0,Normal
2011-03-21,2011-05-03,248.04191629829452,276.0139720994315,619.0,Normal
2011-03-28,2011-05-10,237.4904917304319,266.4968305768106,600.0,Normal
2011-04-04,2011-05-17,254.0,260.11111111111114,592.0,Normal
2011-04-11,2011-05-24,262.5,259.1666666666667,583.0,Normal
2011-04-18,2011-05-31,268.6270419928011,256.2090139976004,563.0,Normal
2011-04-25,2011-06-07,252.5,252.74641246014232,522.0,Normal
2011-05-02,2011-06-14,249.5,261.3333333333333,531.0,Normal
2011-05-09,2011-06-21,247.0,270.1395601272514,559.0,Normal
2011-05-16,2011-06-28,246.0,274.0,563.0,Normal
2011-05-23,2011-07-05,246.25,278.2101333011035,584.0,Normal
2011-05-30,2011-07-12,264.5,291.60204078480984,644.0,Normal
2011-06-06,2011-07-19,309.5,306.6666666666667,681.0,Normal
2011-06-13,2011-07-26,322.8164333244405,317.4505068150881,731.0,Normal
2011-06-20,2011-08-02,323.0,318.7735042660585,772.0,Normal
2011-06-27,2011-08-09,328.9126988914081,324.8042329638027,827.0,Anomaly
2011-07-04,2011-08-16,333.0,333.6666666666667,857.0,Anomaly
2011-07-11,2011-08-23,362.18750104166685,354.39583368055565,930.0,Anomaly
2011-07-18,2011-08-30,377.25,367.6525973968123,961.0,Anomaly
2011-07-25,2011-09-06,370.0,382.54099244821236,1055.1176443675529,Anomaly
2011-08-01,2011-09-13,357.5,409.1666666666667,1171.0,Anomaly
2011-08-08,2011-09-20,382.5,444.04388560091616,1195.0,Anomaly
2011-08-15,2011-09-27,387.7549854970584,459.68733434309456,1229.0,Anomaly
2011-08-22,2011-10-04,400.4505287263919,517.0271603652444,1230.0,Anomaly
2011-08-29,2011-10-11,408.0,541.9816421871521,1203.0,Normal
2011-09-05,2011-10-18,408.5,579.874485619288,1144.0,Normal
2011-09-12,2011-10-25,409.5,604.374485619288,1111.0,Normal
2011-09-19,2011-11-01,409.5,610.3075735992403,1111.0,Normal
2011-09-26,2011-11-08,410.0,620.1666666666666,1110.7948717751974,Normal
2011-10-03,2011-11-15,432.4294473595544,625.4764824531848,1086.0,Normal
2011-10-10,2011-11-22,450.0,638.5,1054.0,Normal
2011-10-17,2011-11-29,462.5,731.3515086687048,1033.0,Normal
2011-10-24,2011-12-06,462.6296296296297,813.6028324827238,953.0,Normal
2011-10-31,2011-12-13,513.0,830.1460423592671,810.0,Normal
2011-11-07,2011-12-20,613.0,890.9166666666665,741.0,Normal
2011-11-14,2011-12-27,621.675324606895,912.6385483420546,698.0,Normal
2011-11-21,2012-01-03,764.4772727272727,959.6742424242425,606.0,Normal
2011-11-28,2012-01-10,767.5,1072.8333333333333,588.0,Normal
2011-12-05,2012-01-17,769.0,1156.0,569.0,Normal
2011-12-12,2012-01-24,769.4524524524525,1156.7506540410106,525.0,Normal
2011-12-19,2012-01-31,770.0,1130.9014715251615,500.0,Normal
2011-12-26,2012-02-07,772.5,1059.3778328605442,487.5,Normal
2012-01-02,2012-02-14,713.499999990625,828.1495065381847,485.0,Normal
2012-01-09,2012-02-21,526.5219298245614,569.4060845682712,485.0,Normal
2012-01-16,2012-02-28,476.5219298245614,480.71822129399374,490.0,Normal
2012-01-23,2012-03-06,457.2648148148148,436.49082308992746,521.0,Normal
2012-01-30,2012-03-13,395.16978358841715,398.1368414430526,571.0,Normal
2012-02-06,2012-03-20,326.6397052894324,342.1340999151343,595.0,Normal
2012-02-13,2012-03-27,291.0436683032774,298.61190052319176,597.0,Normal
2012-02-20,2012-04-03,287.9382551978643,290.87448012768317,600.0,Normal
2012-02-27,2012-04-10,286.00307001267913,285.3124712518542,610.0,Normal
2012-03-05,2012-04-17,275.4766073219113,278.96446826307596,610.0,Normal
2012-03-12,2012-04-24,289.24074074074076,283.91975308641975,600.0,Normal
2012-03-19,2012-05-01,289.0,283.1666666666667,600.0,Normal
2012-03-26,2012-05-08,288.0,283.7098765432099,600.0,Normal
2012-04-02,2012-05-15,287.0,280.3333333333333,600.0,Normal
2012-04-09,2012-05-22,280.33333332533334,273.27777777511113,588.0,Normal
2012-04-16,2012-05-29,273.66666665555556,269.55555555185185,581.0,Normal
2012-04-23,2012-06-05,257.0,257.9166666666667,569.0,Normal
2012-04-30,2012-06-12,257.0,256.0,569.0,Normal
2012-05-07,2012-06-19,257.0,259.8333333333333,550.0,Normal
2012-05-14,2012-06-26,269.5,270.63888847736604,550.0,Normal
2012-05-21,2012-07-03,296.5,302.8333333333333,550.0,Normal
2012-05-28,2012-07-10,320.595238085034,331.5317460283447,588.0,Normal
2012-06-04,2012-07-17,339.0,347.0277781893007,619.0,Normal
2012-06-11,2012-07-24,357.5,365.46790271082153,646.0,Normal
2012-06-18,2012-07-31,357.5,379.5,673.0,Normal
2012-06-25,2012-08-07,358.0,389.25,680.0,Normal
2012-07-02,2012-08-14,358.0,394.7090909062479,680.0,Normal
2012-07-09,2012-08-21,358.0,414.1666666666667,686.0,Normal
2012-07-16,2012-08-28,388.0,436.3333333333333,690.0,Normal
2012-07-23,2012-09-04,398.0,477.1036585324584,700.0,Normal
2012-07-30,2012-09-11,408.0,512.2132003764463,704.0,Normal
2012-08-06,2012-09-18,458.0,528.5897435863228,700.0,Normal
2012-08-13,2012-09-25,508.0,552.6306240881726,698.0,Normal
2012-08-20,2012-10-02,508.5,546.3859808894034,698.0,Normal
2012-08-27,2012-10-09,509.0,536.659850967696,707.9433962024921,Normal
2012-09-03,2012-10-16,497.165679934176,511.221893311392,709.0,Normal
2012-09-10,2012-10-23,472.0,497.2901234567901,713.0,Normal
2012-09-17,2012-10-30,457.3620206116696,493.37067353722324,834.0,Normal
2012-09-24,2012-11-06,457.8620206116696,487.5373402038899,1001.0,Normal
2012-10-01,2012-11-13,443.30555679012406,483.2685189300414,1002.0,Normal
2012-10-08,2012-11-20,436.5,475.5,1041.0,Normal
2012-10-15,2012-11-27,407.9692321838012,462.54423124075424,1053.1764705778546,Normal
2012-10-22,2012-12-04,375.52499998772214,445.1749999959074,1079.0,Anomaly
2012-10-29,2012-12-11,328.34659246836276,398.9488641561209,1079.0,Anomaly
2012-11-05,2012-12-18,311.5,380.1666666666667,1079.0,Anomaly
2012-11-12,2012-12-25,236.5,341.0,1113.0,Anomaly
2012-11-19,2013-01-01,211.0,295.0555555528889,1125.0,Anomaly
2012-11-26,2013-01-08,185.75,263.75,1151.5,Anomaly
2012-12-03,2013-01-15,176.2407401920436,215.41358006401455,1171.0,Anomaly
2012-12-10,2013-01-22,160.0,183.91358006401455,1171.0,Anomaly
2012-12-17,2013-01-29,149.0,179.0802467306812,1171.0,Anomaly
2012-12-24,2013-02-05,149.0,178.28831819240625,1215.0,Anomaly
2012-12-31,2013-02-12,146.12962962962965,179.4901473166838,1417.0,Anomaly
2013-01-07,2013-02-19,148.5,180.7000238598937,1573.0,Anomaly
2013-01-14,2013-02-26,148.0,181.76204913509642,1573.0,Anomaly
2013-01-21,2013-03-05,147.5,182.6637484089566,1573.0,Anomaly
2013-01-28,2013-03-12,148.68650689090478,195.0429432452053,1328.0,Anomaly
2013-02-04,2013-03-19,157.0,201.81410761490372,1252.0,Anomaly
2013-02-11,2013-03-26,157.0,202.14744094823706,1187.6086956318998,Anomaly
2013-02-18,2013-04-02,157.0,205.59292058530067,1180.0,Anomaly
2013-02-25,2013-04-09,156.8148148148148,213.21913580131172,1175.0,Anomaly
2013-03-04,2013-04-16,156.578125,214.47395833333334,1166.5,Anomaly
2013-03-11,2013-04-23,166.578125,216.9969661896745,1166.5,Anomaly
2013-03-18,2013-04-30,182.0,221.04320987654322,1095.0,Anomaly
2013-03-25,2013-05-07,182.5,220.33333333333334,953.0,Anomaly
2013-04-01,2013-05-14,176.25,214.75,933.0,Anomaly
2013-04-08,2013-05-21,157.5,205.6895715376813,903.0,Anomaly
2013-04-15,2013-05-28,157.5,203.16666666666666,875.0,Anomaly
2013-04-22,2013-06-04,157.5,201.39403320123992,859.0,Anomaly
2013-04-29,2013-06-11,157.5,201.66666666666666,859.0,Anomaly
2013-05-06,2013-06-18,182.5,207.66666666666666,859.0,Anomaly
2013-05-13,2013-06-25,190.16666665866666,215.22222221955553,865.5,Anomaly
2013-05-20,2013-07-02,194.5,219.0498084249967,1000.0,Anomaly
2013-05-27,2013-07-09,197.0,233.0,1175.0,Anomaly
2013-06-03,2013-07-16,202.0,244.66666666666666,1473.0,Anomaly
2013-06-10,2013-07-23,206.5,253.83333333333334,1548.0,Anomaly
2013-06-17,2013-07-30,232.0,268.8421052592798,1704.0,Anomaly
2013-06-24,2013-08-06,247.0,276.8333333333333,2000.0,Anomaly
2013-07-01,2013-08-13,257.5,281.8333333333333,2188.0,Anomaly
2013-07-08,2013-08-20,257.5,282.5,2300.0,Anomaly
2013-07-15,2013-08-27,257.5,286.5,2746.0,Anomaly
2013-07-22,2013-09-03,270.0,295.5,3375.0,Anomaly
2013-07-29,2013-09-10,270.0,296.0,3700.0,Anomaly
2013-08-05,2013-09-17,257.5,291.0,4074.0,Anomaly
2013-08-12,2013-09-24,270.0,286.5,4181.213605436286,Anomaly
2013-08-19,2013-10-01,258.0,276.41386748480977,4114.4331797130735,Anomaly
2013-08-26,2013-10-08,258.0,276.35938030532265,4074.0,Anomaly
2013-09-02,2013-10-15,258.0,279.1666666666667,4114.4331797130735,Anomaly
