DATE,PRICE
2016-01-01,3000.0
2016-01-02,2800.0
2016-01-03,2627.4974213180794
2016-01-04,2500.0
2016-01-05,2500.0
2016-01-06,2500.0
2016-01-07,2500.0
2016-01-08,2656.259675046976
2016-01-09,3000.0
2016-01-10,3343.7403249530244
2016-01-11,3500.0
2016-01-12,3500.0
2016-01-13,3200.0
2016-01-14,3200.0
2016-01-15,3138.215306339799
2016-01-16,2982.7386096712708
2016-01-17,2763.834559280685
2016-01-18,2500.0
2016-01-19,2000.0
2016-01-20,2000.0
2016-01-21,2000.0
2016-01-22,1200.0
2016-01-23,1119.8146521416336
2016-01-24,1045.953798063852
2016-01-25,1000.0
2016-01-26,1000.0
2016-01-27,1000.0
2016-01-28,1000.0
2016-01-29,1000.0
2016-01-30,1000.0
2016-01-31,1000.0
2016-02-01,1000.0
2016-02-02,1000.0
2016-02-03,1000.0
2016-02-04,1000.0
2016-02-05,800.0
2016-02-06,800.0
2016-02-07,900.0
2016-02-08,1000.0
2016-02-09,1000.0
2016-02-10,1000.0
2016-02-11,1000.0
2016-02-12,1000.0
2016-02-13,1000.0
2016-02-14,1000.0
2016-02-15,1000.0
2016-02-16,1000.0
2016-02-17,1000.0
2016-02-18,1000.0
2016-02-19,1000.0
2016-02-20,600.0
2016-02-21,599.8969457336382
2016-02-22,600.0
2016-02-23,700.0
2016-02-24,700.0
2016-02-25,700.0
2016-02-26,700.0
2016-02-27,725.9815656341336
2016-02-28,774.0184343658664
2016-02-29,800.0
2016-03-01,800.0
2016-03-02,800.0
2016-03-03,797.4539547613318
2016-03-04,790.5010583993413
2016-03-05,779.4666409385179
2016-03-06,764.644778738529
2016-03-07,746.3019595504884
2016-03-08,724.6802436394983
2016-03-09,700.0
2016-03-10,600.0
2016-03-11,600.0
2016-03-12,600.0
2016-03-13,600.0
2016-03-14,600.0
2016-03-15,600.0
2016-03-16,500.0
2016-03-17,500.0
2016-03-18,500.0
2016-03-19,500.0
2016-03-20,500.0
2016-03-21,500.0
2016-03-22,500.0
2016-03-23,500.0
2016-03-24,500.0
2016-03-25,500.0
2016-03-26,500.0
2016-03-27,500.0
2016-03-28,500.0
2016-03-29,500.0
2016-03-30,500.0
2016-03-31,500.0
2016-04-01,500.0
2016-04-02,500.0
2016-04-03,500.0
2016-04-04,500.0
2016-04-05,500.0
2016-04-06,500.0
2016-04-07,500.0
2016-04-08,508.2189314933085
2016-04-09,531.4977825187374
2016-04-10,568.1045750655036
2016-04-11,616.5631091474115
2016-04-12,675.6074274322809
2016-04-13,744.1456732422361
2016-04-14,821.2311563774878
2016-04-15,906.0390036745875
2016-04-16,997.847175899316
2016-04-17,1096.0209271794497
2016-04-18,1200.0
2016-04-19,1350.0
2016-04-20,1500.0
2016-04-21,1500.0
2016-04-22,1400.0
2016-04-23,1400.0
2016-04-24,1400.0
2016-04-25,1400.0
2016-04-26,1400.0
2016-04-27,1400.0
2016-04-28,1400.0
2016-04-29,1400.0
2016-04-30,1500.0
2016-05-01,1500.0
2016-05-02,1500.0
2016-05-03,1500.0
2016-05-04,1500.0
2016-05-05,2000.0
2016-05-06,2600.0
2016-05-07,2600.0
2016-05-08,2740.6357487511928
2016-05-09,3050.0
2016-05-10,3359.364251248808
2016-05-11,3500.0
2016-05-12,3500.0
2016-05-13,3500.0
2016-05-14,3629.641088074351
2016-05-15,3870.3589119256494
2016-05-16,4000.0
2016-05-17,4000.0
2016-05-18,4000.0
2016-05-19,4000.0
2016-05-20,3500.0
2016-05-21,3500.0
2016-05-22,3500.0
2016-05-23,3500.0
2016-05-24,3500.0
2016-05-25,3500.0
2016-05-26,3500.0
2016-05-27,3500.0
2016-05-28,3500.0
2016-05-29,3750.0
2016-05-30,4000.0
2016-05-31,4000.0
2016-06-01,4000.0
2016-06-02,4000.0
2016-06-03,4000.0
2016-06-04,4000.0
2016-06-05,4000.0
2016-06-06,4000.0
2016-06-07,4000.0
2016-06-08,4500.0
2016-06-09,4500.0
2016-06-10,4000.0
2016-06-11,4000.0
2016-06-12,4000.0
2016-06-13,4000.0
2016-06-14,4000.0
2016-06-15,4000.0
2016-06-16,4500.0
2016-06-17,4500.0
2016-06-18,4500.0
2016-06-19,4500.0
2016-06-20,4500.0
2016-06-21,4500.0
2016-06-22,4000.0
2016-06-23,4000.0
2016-06-24,4000.0
2016-06-25,4000.0
2016-06-26,4000.0
2016-06-27,4000.0
2016-06-28,4000.0
2016-06-29,4000.0
2016-06-30,4000.0
2016-07-01,3500.0
2016-07-02,3000.0
2016-07-03,3000.0
2016-07-04,3000.0
2016-07-05,3000.0
2016-07-06,2500.0
2016-07-07,2500.0
2016-07-08,2500.0
2016-07-09,2411.0892199950017
2016-07-10,2188.8729677920114
2016-07-11,1900.0
2016-07-12,1611.1238484448957
2016-07-13,1388.9028205972586
2016-07-14,1300.0
2016-07-15,1300.0
2016-07-16,1300.0
2016-07-17,1481.4896710487824
2016-07-18,1818.5103289512176
2016-07-19,2000.0
2016-07-20,2000.0
2016-07-21,2000.0
2016-07-22,2000.0
2016-07-23,2000.0
2016-07-24,1870.3589119256487
2016-07-25,1629.6410880743508
2016-07-26,1500.0
2016-07-27,1500.0
2016-07-28,1300.0
2016-07-29,1000.0
2016-07-30,1000.0
2016-07-31,1000.0
2016-08-01,1000.0
2016-08-02,1000.0
2016-08-03,600.0
2016-08-04,600.0
2016-08-05,600.0
2016-08-06,600.0
2016-08-07,600.0
2016-08-08,600.0
2016-08-09,600.0
2016-08-10,600.0
2016-08-11,600.0
2016-08-12,600.0
2016-08-13,584.2829517460757
2016-08-14,550.0
2016-08-15,515.7170482539243
2016-08-16,500.0
2016-08-17,500.0
2016-08-18,500.0
2016-08-19,500.0
2016-08-20,500.0
2016-08-21,500.0
2016-08-22,500.0
2016-08-23,500.0
2016-08-24,500.0
2016-08-25,500.0
2016-08-26,500.0
2016-08-27,500.0
2016-08-28,500.0
2016-08-29,500.0
2016-08-30,500.0
2016-08-31,500.0
2016-09-01,500.0
2016-09-02,500.0
2016-09-03,500.0
2016-09-04,500.0
2016-09-05,500.0
2016-09-06,500.0
2016-09-07,500.0
2016-09-08,500.0
2016-09-09,500.0
2016-09-10,500.0
2016-09-11,500.0
2016-09-12,500.0
2016-09-13,400.0
2016-09-14,300.0
2016-09-15,300.0
2016-09-16,300.0
2016-09-17,300.0
2016-09-18,300.0
2016-09-19,300.0
2016-09-20,800.0
2016-09-21,800.0
2016-09-22,800.0
2016-09-23,800.0
2016-09-24,800.0
2016-09-25,800.0
2016-09-26,800.0
2016-09-27,800.0
2016-09-28,800.0
2016-09-29,1000.0
2016-09-30,1000.0
2016-10-01,1000.0
2016-10-02,1086.6597972671436
2016-10-03,1200.0
2016-10-04,1328.998315319069
2016-10-05,1500.0
2016-10-06,2000.0
2016-10-07,2000.0
2016-10-08,2000.0
2016-10-09,2000.0
2016-10-10,2000.0
2016-10-11,2000.0
2016-10-12,2000.0
2016-10-13,2000.0
2016-10-14,2000.0
2016-10-15,1870.3589119256487
2016-10-16,1629.6410880743508
2016-10-17,1500.0
2016-10-18,1500.0
2016-10-19,1500.0
2016-10-20,1500.0
2016-10-21,1500.0
2016-10-22,1500.0
2016-10-23,1250.0
2016-10-24,1000.0
2016-10-25,1000.0
2016-10-26,1000.0
2016-10-27,1000.0
2016-10-28,1000.0
2016-10-29,1000.0
2016-10-30,1000.0
2016-10-31,1000.0
2016-11-01,1000.0
2016-11-02,1000.0
2016-11-03,800.0
2016-11-04,800.0
2016-11-05,600.0
2016-11-06,600.0
2016-11-07,600.0
2016-11-08,600.0
2016-11-09,600.0
2016-11-10,500.0
2016-11-11,500.0
2016-11-12,500.0
2016-11-13,500.0
2016-11-14,500.0
2016-11-15,500.0
2016-11-16,500.0
2016-11-17,492.4632115953357
2016-11-18,473.97056927626863
2016-11-19,450.0
2016-11-20,426.02943072373137
2016-11-21,407.5367884046642
2016-11-22,400.0
2016-11-23,400.0
2016-11-24,400.0
2016-11-25,400.0
2016-11-26,400.0
2016-11-27,400.0
2016-11-28,400.0
2016-11-29,400.0
2016-11-30,400.0
2016-12-01,400.0
2016-12-02,400.0
2016-12-03,400.0
2016-12-04,400.0
2016-12-05,400.0
2016-12-06,400.0
2016-12-07,400.0
2016-12-08,500.0
2016-12-09,500.0
2016-12-10,500.0
2016-12-11,500.0
2016-12-12,500.0
2016-12-13,500.0
2016-12-14,500.0
2016-12-15,500.0
2016-12-16,500.0
2016-12-17,500.0
2016-12-18,500.0
2016-12-19,500.0
2016-12-20,500.0
2016-12-21,500.0
2016-12-22,500.0
2016-12-23,500.0
2016-12-24,500.0
2016-12-25,500.0
2016-12-26,500.0
2016-12-27,500.0
